0,19698279337198754
0,1752789471667111
0,15800320544055227
0,14334748327412694
0,13086149847567355
0,1201958856538941
0,11105862431416083
0,10320547764387825
0,09643222180019807
0,09056806804639254
0,085470153268331
0,08101893769760535
0,07711436245302847
0,07367264169248289
0,07062358451785994
0,06790835906234172
0,06547762566504343
0,06328997812671903
0,06131064213007119
0,05951038832885253
0,05786462463748959
0,05635263811786222
0,05495696175456272
0,053662845494929466
0,05245781433946621
0,05133129911361998
0,050274327926688095
0,0492792683056571
0,0483396116460762
0,04744979300278888
0,04660504039580918
0,045801248768556076
0,04503487453856807
0,04430284735102395
0,043602496204839726
0,042931487588099566
0,0422877736494217
0,04166954875728857
0,04107521307105514
0,04050334197416565
0,03995266040947438
0,03942202131466589
0,038910387487786
0,03841681632311607
0,03794044694967388
0,037480489381484766
0,03703621535295229
0,03660695056628301
0,03619206812268161
0,03579098294645137
0,035403147042366606
0,03502804545279858
0,03466519280287976
0,034314130340215
0,033974423390889665
0,033645659166232265
0,03332744486545657
0,03301940602818114
0,032721185098275304
0,03243244016669739
0,032152843866193125
0,03188208239507943
0,03161985465097591
0,03136587145839985
0,031119854876692415
0,03088153757688028
0,03065066227786859
0,03042698123386399
0,030210255766182664
0,030000255833652883
0,029796759636712553
0,029599553251037178
0,02940843028716842
0,02922319157313012
0,029043644857462563
0,02886960453048371
0,02870089136188783
0,028537332253066896
0,02837876000275653
0,02822501308480025
0,028075935436982738
0,02793137626001972
0,02779118982590642
0,027655235294922576
0,027523376540678397
0,027395481982652077
0,027271424425733545
0,027151080906339217
0,02703433254471059
0,02692106440304104
0,026811165349114825
0,02670452792516893
0,026601048221713004
0,026500625756064808
0,026403163355376746
0,026308567043948707
0,026216745934633297
0,02612761212415838
0,026041080592194125
0,025957069104015344
0,025875498116607033
0,025796290688076463
0,025719372390240504
0,025644671224266218
0,025572117539244713
0,025501643953588747
0,0254331852791482
0,02536667844793802
0,02530206244139135
0,0252392782220341
0,025178268667502193
0,025118978506812696
0,025061354258808618
0,025005344172699378
0,024950898170624104
0,02489796779216482
0,024846506140741898
0,024796467831823713
0,024747808942890366
0,024700486965087486
0,024654460756512203
0,024609690497076123
0,02456613764488697
0,024523764894102178
0,024482536134197885
0,024442416410608847
0,024403371886689364
0,024365369806952124
0,024328378461540245
0,024292367151888997
0,024257306157540237
0,024223166704065192
0,02418992093206301
0,02415754186719361
0,02412600339121444
0,024095280213982672
0,0240653478463924
0,024036182574215303
0,024007761432813208
0,023980062182692535
0,02395306328587397
0,02392674388304831
0,023901083771492044
0,02387606338371727
0,02385166376683149
0,023827866562582647
0,023804653988066356
0,023782008817073538
0,023759914362056732
0,023738354456693606
0,023717313439027516
0,023696776135167984
0,02367672784352848
0,023657154319586243
0,02363804176114637
0,023619376794091557
0,023601146458602153
0,0235833381958326
0,023565939835025758
0,02354893958105069
0,023532326002354564
0,023516088019306693
0,023500214892929968
0,02348469621399979
0,023469521892502856
0,02345468214744158
0,023440167496972905
0,02342596874887092
0,023412076991301326
0,02339848358389953
0,02338518014913907
0,023372158563983347
0,02335941095181008
0,023346929674599837
0,023334707325379365
0,02332273672091074
0,023311010894620555
0,023299523089757888
0,023288266752775524
0,023277235526927325
0,023266423246072403
0,023255823928681602
0,0232454317720383
0,0232352411466268
0,023225246590703873
0,02321544280504448
0,023205824647859495
0,023196387129875554
0,02318712540957653
0,023178034788596417
0,02316911070726189
0,02316034874027915
0,023151744592557505
0,023143294095171175
0,023134993201446706
0,02312683798317963
0,023118824626970236
0,023110949430678627
0,02310320879999178
0,02309559924510208
0,02308811737749181
0,023080759906819053
0,023073523637904873
0,02306640546781606
0,02305940238304098
0,02305251145675384
0,023045729846169108
0,02303905478997773
0,02303248360586507
0,023026013688108818
0,0230196425052511
0,023013367597846678
0,0230071865762803
0,023001097118655014
0,022995096968744896
0,022989183934014924
0,022983355883700617
0,022977610746950886
0,022971946511027307
0,022966361219560433
0,022960852970861343
0,02295541991628583
0,02295006025864953
0,022944772250693645
0,02293955419359719
0,022934404435536297
0,022929321370290013
0,02292430343588628
0,022919349113292978
0,02291445692514836
0,02290962543453123
0,02290485324376877
0,022900138993281784
0,022895481360465864
0,022890879058606785
0,022886330835828757
0,022881835474076816
0,022877391788128917
0,02287299862463837
0,022868654861207923
0,02286435940548917
0,022860111194311646
0,022855909192838062
0,022851752393745192
0,02284763981642926
0,022843570506236855
0,022839543533718455
0,022835557993904392
0,022831613005603015
0,02282770771072115
0,02282384127360273
0,02282001288039083
0,022816221738404932
0,022812467075541503
0,02280874813968797
0,02280506419815847
0,022801414537143204
0,022797798461176886
0,022794215292621538
0,02279066437116517
0,022787145053335543
0,022783656712028835
0,02278019873605071
0,02277677052967434
0,022773371512206847
0,02277000111757314
0,022766658793909118
0,0227633440031686
0,022760056220740656
0,022756794935078956
0,022753559647341264
0,022750349871041114
0,02274716513170777
0,022744004966557298
0,022740868924172836
0,022737756564194835
0,022734667457019304
0,02273160118350558
0,022728557334692527
0,022725535511522923
0,022722535324574997
0,02271955639380359
0,02271659834828707
0,022713660825981963
0,022710743473485374
0,022707845945803683
0,022704967906127086
0,02270210902561256
0,022699268983171088
0,02269644746526213
0,02269364416569334
0,022690858785426673
0,022688091032388637
0,02268534062128818
0,022682607273436788
0,022679890716577108
0,022677190684712807
0,022674506917946004
0,022671839162318082
0,022669187169654992
0,022666550697417125
0,022663929508553584
0,02266132337135929
0,0226587320593385
0,022656155351069223
0,02265359303007372
0,022651044884691333
0,022648510707954938
0,022645990297472225
0,02264348345530749
0,022640989987869585
0,022638509705800634
0,02263604242387007
0,02263358796086847
0,022631146139508614
0,02262871678632451
0,022626299731576618
0,022623894809158177
0,022621501856504536
0,022619120714504188
0,022616751227413693
0,022614393242773603
0,022612046611326302
0,02260971118693816
0,02260738682652138
0,02260507338995949
0,02260277074003382
0,02260047874235307
0,022598197265283674
0,02259592617988256
0,02259366535983158
0,0225914146813735
0,0225891740232509
0,02258694326664408
0,022584722295112967
0,022582510994540016
0,02258030925307436
0,02257811696107659
0,0225759340110666
0,022573760297672142
0,0225715957175779
0,022569440169476852
0,022567293554022906
0,022565155773784082
0,022563026733197475
0,022560906338525533
0,02255879449781238
0,02255669112084264
0,022554596119100424
0,022552509405729674
0,022550430895495827
0,022548360504747296
0,022546298151379533
0,022544243754799107
0,02254219723588858
0,022540158516972233
0,022538127521783767
0,02253610417543332
0,0225340884043761
0,022532080136381832
0,022530079300505174
0,02252808582705524
0,02252609964756865
0,02252412069478106
0,02252214890260025
0,02252018420607965
0,022518226541393023
0,02251627584580839
0,022514332057665117
0,022512395116348612
0,022510464962267895
0,022508541536832176
0,02250662478243013
0,02250471464240636
0,022502811061042186
0,02250091398353371
0,02249902335597254
0,022497139125325943
0,022495261239417686
0,022493389646909872
0,022491524297284026
0,02248966514082417
0,022487812128598884
0,022485965212444864
0,02248412434494994
0,022482289479437506
0,022480460569950737
0,022478637571236592
0,022476820438732087
0,022475009128548565
0,022473203597457834
0,022471403802878796
0,022469609702862634
0,022467821256081016
0,022466038421811524
0,022464261159926936
0,022462489430881017
0,022460723195697644
0,022458962415958312
0,022457207053791402
0,022455457071860266
0,022453712433352827
0,022451973101969898
0,022450239041916127
0,022448510217888674
0,022446786595067342
0,02244506813910567
0,022443354816120534
0,02244164659268249
0,02243994343580824
0,022438245312950397
0,022436552191989197
0,022434864041224013
0,0224331808293651
0,022431502525525362
0,02242982909921282
0,022428160520322322
0,022426496759128754
0,022424837786278427
0,022423183572783376
0,02242153409001263
0,022419889309687257
0,02241824920387172
0,02241661374496854
0,022414982905711485
0,022413356659158962
0,0224117349786884
0,022410117837989723
0,022408505211060168
0,022406897072197424
0,022405293395994993
0,022403694157336437
0,022402099331389452
0,022400508893601626
0,02239892281969455
0,022397341085658454
0,022395763667748456
0,022394190542478664
0,022392621686617913
0,02239105707718534
0,02238949669144562
0,022387940506904163
0,022386388501303662
0,02238484065261969
0,022383296939055563
0,02238175733903965
0,02238022183122077
0,022378690394464225
0,022377163007848328
0,022375639650660643
0,022374120302393923
0,02237260494274353
0,022371093551602737
0,022369586109060417
0,022368082595397014
0,02236658299108181
0,022365087276769436
0,022363595433296093
0,02236210744167851
0,022360623283108463
0,02235914293895196
0,02235766639074484
0,022356193620190912
0,022354724609158685
0,02235325933967937
0,022351797793943078
0,022350339954297707
0,022348885803245032
0,022347435323439538
0,02234598849768471
0,02234454530893161
0,02234310574027621
0,022341669774957187
0,02234023739635358
0,02233880858798298
0,022337383333498596
