0,09054557802346481
0,059481356430307386
0,04742550107321954
0,04048321170690996
0,035774304079917475
0,032419025726958865
0,02999007966211665
0,028218011663886232
0,02691708971972493
0,025955903352043112
0,025240663058921413
0,024704149592222405
0,024298038836223713
0,023987489690845226
0,023747306141725526
0,023559207842229306
0,023409885044376515
0,023289609879276505
0,023191242940371577
0,023109521166600228
0,023040546207157293
0,022981415904270774
0,02292995812894249
0,02288453796285503
0,022843917557051226
0,02280715391571042
0,02277352405823975
0,022742470004394524
0,022713558158316535
0,022686449187992477
0,02266087558348624
0,02263662485560948
0,022613526895261433
0,022591444415476246
0,02257026568801367
0,022549898995956375
0,02253026837586169
0,02251131033375641
0,02249297130016879
0,022475205648749098
0,022457974146746756
0,02244124273795754
0,022424981582788335
0,022409164298031282
0,02239376735240934
0,022378769584093433
0,022364151814092185
0,022349896535258106
0,02233598766113359
0,022322410322302443
0,022309150700564318
0,022296195893306853
0,022283533802053005
0,022271153040417175
0,022259042857674573
0,02224719307493283
0,022235594031494423
0,02222423653948599
0,02221311184521213
0,022202211595995038
0,022191527811504876
0,022181052858776668
0,02217077943027188
0,02216070052445537
0,022150809428470575
0,022141099702565798
0,022131565165993714
0,02212219988416044
0,022112998156833624
0,02210395450726316
0,02209506367208819
0,02208632059192831
0,02207772040257587
0,022069258426718898
0,02206093016613657
0,022052731294319942
0,022044657649475222
0,022036705227876912
0,02202887017754112
0,022021148792193183
0,022013537505509807
0,02200603288561366
0,021998631629808987
0,021991330559538433
0,021984126615552158
0,021977016853275248
0,021969998438365373
0,021963068642447927
0,02195622483902371
0,021949464499538846
0,021942785189608356
0,021936184565392154
0,021929660370109107
0,02192321043068899
0,021916832654555636
0,021910525026533314
0,02190428560587482
0,021898112523402652
0,02189200397876335
0,021885958237785556
0,02187997362994119
0,02187404854590458
0,021868181435205577
0,02186237080397306
0,02185661521276533
0,02185091327448451
0,021845263652370422
0,021839665058073145
0,0218341162497981
0,021828616030523836
0,021823163246288312
0,021817756784540013
0,021812395572554544
0,021807078575909813
0,021801804797022734
0,021796573273739014
0,02179138307798078
0,02178623331444321
0,021781123119342796
0,021776051659214767
0,02177101812975421
0,02176602175470436
0,021761061784786838
0,02175613749667218
0,021751248191991507
0,021746393196385574
0,021741571858589666
0,021736783549556132
0,021732027661607138
0,021727303607623653
0,02172261082026378
0,021717948751210872
0,021713316870451697
0,02170871466558221
0,021704141641139468
0,021699597317959382
0,02169508123256052
0,02169059293654922
0,021686131996050146
0,02168169799115674
0,02167729051540466
0,021672909175263426
0,021668553589649482
0,021664223389457598
0,02165991821710947
0,021655637726119926
0,02165138158068114
0,021647149455261326
0,021642941034218825
0,02163875601143299
0,02163459408994696
0,021630454981625084
0,021626338406824503
0,021622244094077116
0,02161817177978658
0,02161412120793396
0,02161009212979808
0,021606084303682972
0,021602097494658686
0,02159813147431079
0,02159418602049979
0,02159026091712949
0,02158635595392452
0,021582470926216457
0,02157860563473855
0,021574759885426613
0,021570933489230205
0,021567126261928894
0,02156333802395628
0,021559568600231366
0,02155581781999516
0,021552085516655196
0,021548371527633822
0,021544675694224778
0,021540997861453325
0,021537337877942524
0,021533695595784958
0,021530070870418663
0,021526463560507542
0,021522873527828553
0,02151930063715992
0,021515744756176305
0,021512205755346125
0,02150868350783508
0,02150517788941012
0,02150168877835045
0,021498216055359454
0,021494759603481135
0,021491319308019664
0,02148789505646177
0,021484486738401844
0,021481094245471042
0,021477717471267005
0,021474356311288613
0,02147101066287191
0,02146768042512787
0,021464365498884516
0,021461065786628722
0,0214577811924531
0,021454511622001845
0,021451256982421046
0,02144801718230975
0,021444792131672864
0,02144158174187635
0,021438385925603938
0,021435204596814826
0,02143203767070412
0,021428885063663385
0,021425746693244818
0,021422622478123404
0,021419512338064516
0,021416416193889783
0,021413333967444412
0,021410265581568305
0,021407210960064715
0,021404170027672583
0,021401142710039324
0,02139812893369419
0,021395128626021918
0,021392141715240565
0,021389168130375447
0,021386207801238323
0,021383260658404107
0,021380326633191286
0,021377405657640302
0,02137449766449529
0,021371602587183947
0,021368720359800628
0,021365850917088643
0,02136299419442256
0,021360150127793385
0,021357318653792073
0,02135449970959456
0,021351693232947774
0,02134889916215544
0,02134611743606414
0,021343347994051163
0,021340590776011425
0,021337845722345955
0,021335112773949557
0,021332391872199985
0,021329682958947917
0,02132698597650474
0,0213243008676344
0,021321627575542165
0,021318966043866554
0,02131631621666954
0,021313678038427816
0,021311051454024857
0,021308436408742804
0,021305832848253835
0,021303240718613243
0,02130065996625271
0,021298090537971964
0,021295532380932798
0,021292985442652283
0,021290449670996487
0,02128792501417441
0,021285411420731766
0,021282908839545523
