"";"MSETrain";"MSEValid"
"91";0,0179360632802926;0,0181244435029871
"92";0,0179223932004442;0,0181110931845272
"93";0,0179090671913297;0,018098118725945
"94";0,0178960134468827;0,0180854797363281
"95";0,0178833695953968;0,0180731739717371
"96";0,0178710443833295;0,0180612104079303
"97";0,0178590931611903;0,0180495475320255
"98";0,0178473409016927;0,0180382167591768
"99";0,0178359372008081;0,0180271799424115
"100";0,0178248895383349;0,0180164449355182
"101";0,0178140647738588;0,0180059904210708
"102";0,0178035152659697;0,0179958085452809
"103";0,017793275421741;0,0179859172596651
"104";0,0177833287856158;0,017976255977855
"105";0,0177735182818244;0,0179668763104607
"106";0,0177640548406863;0,0179576784021714
"107";0,0177548157935049;0,0179487778158749
"108";0,0177457502776501;0,0179400589886834
"109";0,0177370437921262;0,0179315914827235
"110";0,0177285108379289;0,0179233113457175
"111";0,0177201349595014;0,0179152724322151
"112";0,0177120208740234;0,0179074107899385
"113";0,0177041566138174;0,0178997701757094
"114";0,0176964060465495;0,0178922855152803
"115";0,0176888379863664;0,0178849904677447
"116";0,0176815646302466;0,0178778951308307
"117";0,017674363080193;0,0178709389181698
"118";0,0176674457624847;0,0178641779282514
"119";0,0176606421377145;0,0178575684042538
"120";0,0176540195240694;0,0178510980045094
"121";0,0176475300508387;0,0178447846805348
"122";0,0176411991493375;0,0178386026270249
"123";0,0176350776821959;0,0178326056985294
"124";0,0176290848675896;0,0178266671124627
"125";0,01762321322572;0,0178209731158088
"126";0,0176175330666935;0,0178153498032514
"127";0,0176118723551432;0,0178098252240349
"128";0,0176064524931066;0,0178044397690717
"129";0,017601152307847;0,0177991485595703
"130";0,0175959478640089;0,0177939908644732
"131";0,0175908242019953;0,0177889038534725
"132";0,0175858606076708;0,017783961576574
"133";0,0175809927547679;0,0177790899837718
"134";0,0175762385948032;0,01777432049022
"135";0,0175716325348499;0,0177696340224322
"136";0,0175670519062117;0,0177650339463178
"137";0,0175625924503102;0,0177604922126321
"138";0,0175582706227022;0,0177560727736529
"139";0,017553975722369;0,0177517341164982
"140";0,0175498214422488;0,0177474515578326
"141";0,0175456806257659;0,0177432351953843
"142";0,0175416669658586;0,0177390457602108
"143";0,0175377295998966;0,0177349460826201
"144";0,0175338012096929;0,0177309384065516
"145";0,0175300059599035;0,0177269397062414
"146";0,01752628401214;0,0177230229097254
"147";0,0175225770239737;0,017719134162454
"148";0,0175189328661152;0,0177152947818532
"149";0,01751537547392;0,017711477840648
"150";0,0175119198069853;0,0177077573888442
"151";0,0175083938299441;0,0177040436688591
"152";0,0175050144569547;0,0177003523882698
"153";0,0175015752455767;0,0176967003766228
"154";0,0174982646867341;0,0176930741702809
"155";0,0174949690874885;0,0176894939647001
"156";0,0174916929357192;0,0176859765894273
"157";0,0174884796142578;0,0176824132133933
"158";0,0174853440827014;0,0176788543252384
"159";0,0174820918662875;0,0176753077787511
"160";0,0174789368872549;0,0176718218186322
"161";0,0174758148193359;0,017668285369873
"162";0,0174727406221278;0,0176648218491498
"163";0,0174696230420879;0,0176613033519072
"164";0,0174664665670956;0,0176578600266401
"165";0,0174634148092831;0,0176543527490952
"166";0,017460345099954;0,0176508723988253
"167";0,0174573247572955;0,0176473583894617
"168";0,0174542341045305;0,0176438140869141
"169";0,0174511524275237;0,0176402608086081
"170";0,0174480423272825;0,0176367546530331
"171";0,0174450115129059;0,0176331778133617
"172";0,0174418729894301;0,0176295325335334
"173";0,0174387449376723;0,0176259500840131
"174";0,0174356961717793;0,0176222924625172
"175";0,0174325845755783;0,017618605669807
"176";0,0174293996773514;0,017614912145278
"177";0,0174261908437691;0,0176111647661994
"178";0,0174229835061466;0,017607390459846
"179";0,0174197597129672;0,0176035409815171
"180";0,0174164611218022;0,0175996342827292
"181";0,0174131819781135;0,0175957062665154
"182";0,0174098280364392;0,0175917614207548
"183";0,0174064591351677;0,0175877537446864
"184";0,0174030064601524;0,0175836316276999
"185";0,0173995298497817;0,0175795386819278
"186";0,0173960502474916;0,017575345880845
"187";0,0173924778956993;0,017571049858542
"188";0,0173888472014782;0,0175667661779067
"189";0,0173852060355392;0,0175623781540815
"190";0,017381472120098;0,0175579138363109
"191";0,0173776948218252;0,0175533788344439
"192";0,0173738905962776;0,0175487821242389
"193";0,017369956222235;0,0175441786822151
"194";0,0173660248401118;0,017539415920482
"195";0,0173619947246477;0,0175345993041992
"196";0,0173578763475605;0,0175297030280618
"197";0,0173537819058287;0,0175247158723719
"198";0,0173495303883272;0,0175197118871352
"199";0,0173452205283969;0,0175145968268899
"200";0,0173408762613932;0,0175094099605785
"201";0,0173364616842831;0,0175041322147145
"202";0,0173319738051471;0,0174988095900592
"203";0,0173274799421722;0,0174933601828182
"204";0,0173228708902995;0,0174878490672392
"205";0,0173181675929649;0,0174823188781738
"206";0,0173134254006778;0,0174767191269818
"207";0,0173086383295994;0,017471056545482
"208";0,0173038063797296;0,0174652525957893
"209";0,0172988846722771;0,0174594576218549
"210";0,0172938956466376;0,0174536043054917
"211";0,0172888826856426;0,017447675817153
"212";0,0172838652367685;0,0174417170356302
"213";0,0172786697686887;0,0174357144972857
"214";0,0172735850016276;0,0174296266892377
"215";0,0172683386709176;0,0174235366372501
"216";0,0172630788765702;0,0174173893648035
"217";0,0172578460094975;0,0174111714082606
"218";0,0172525637757544;0,017404998330509
"219";0,0172472441430185;0,0173988185209386
"220";0,0172418721516927;0,0173925568075741
"221";0,0172364747290518;0,0173862849964815
"222";0,0172310952579274;0,0173800367467544
"223";0,0172256559484145;0,0173737391303567
"224";0,0172202166389017;0,0173674661972943
"225";0,0172148266960593;0,0173611584831687
"226";0,017209306604722;0,0173548900379854
"227";0,0172038777669271;0,0173486204708324
"228";0,0171984489291322;0,0173423565135283
"229";0,0171930200913373;0,0173361351910759
"230";0,0171875538545496;0,0173298521602855
"231";0,0171821594238281;0,0173236555211684
"232";0,0171766752355239;0,017317455516142
"233";0,0171712449017693;0,0173112386815688
"234";0,0171658893660003;0,0173050947750316
"235";0,0171604829676011;0,0172989609662224
"236";0,0171550945207184;0,0172928529627183
"237";0,0171497554405063;0,017286781984217
"238";0,0171444043926164;0,017280751396628
"239";0,0171390757841222;0,0172747353946461
"240";0,0171338219736137;0,0172687777350931
"241";0,017128563675226;0,0172628189535702
"242";0,0171233382879519;0,0172569297341739
"243";0,0171181517956304;0,0172510629541734
"244";0,0171129084568398;0,0172452320772059
"245";0,0171077399160348;0,0172394528108485
"246";0,0171025788550283;0,0172337038376752
"247";0,0170975105435241;0,0172279840357163
"248";0,0170924332562615;0,017222297892851
"249";0,0170873888801126;0,0172166914098403
"250";0,017082353479722;0,0172110894147088
"251";0,0170774572035846;0,0172055188347312
"252";0,01707239038804;0,0172000054752125
"253";0,0170675404866536;0,0171945212869083
"254";0,0170626322428385;0,0171890943190631
"255";0,0170577120313457;0,0171836841807646
"256";0,0170529114966299;0,0171782931159524
"257";0,0170480870265587;0,0171729906867532
"258";0,0170433597938687;0,0171677241605871
"259";0,0170385727227903;0,0171624744639677
"260";0,0170339158002068;0,017157247206744
"261";0,0170292334463082;0,0171520872677074
"262";0,0170245451085708;0,0171469441582175
"263";0,0170199315688189;0,0171418638790355
"264";0,0170153569240196;0,0171368217468262
"265";0,0170107508640663;0,0171317919562845
"266";0,0170062300738166;0,0171267913369571
"267";0,0170017362108418;0,0171218793532428
"268";0,0169972872266582;0,0171169595157399
"269";0,0169928247788373;0,0171120531418744
"270";0,0169884191774854;0,017107214086196
"271";0,016984037511489;0,0171024266411276
"272";0,0169796812768076;0,0170976190006032
"273";0,0169753295300054;0,0170929123373593
"274";0,0169709867589614;0,0170881776248707
"275";0,0169667487050973;0,0170835506214815
"276";0,0169625046673943;0,0170789101544548
"277";0,0169582396862554;0,0170742853950052
"278";0,0169540794222963;0,0170697122461656
"279";0,0169498817593444;0,0170651548049029
"280";0,0169457274792241;0,017060661315918
"281";0,0169415731991039;0,0170561711928424
"282";0,0169374877331304;0,0170517338023466
"283";0,0169334052590763;0,0170473121194278
"284";0,0169293272729013;0,0170429386812098
"285";0,0169252657422832;0,01703857421875
"286";0,0169212790096507;0,0170342063903809
"287";0,0169172997568168;0,0170299372953527
"288";0,0169133369595397;0,0170256637124454
"289";0,0169093023561964;0,017021411446964
"290";0,0169054487639782;0,0170172119140625
"291";0,0169015517889285;0,0170130236008588
"292";0,0168976398542816;0,0170088397755342
"293";0,0168937787822649;0,0170046727797564
"294";0,0168899072385302;0,0170005697362563
"295";0,016886095533184;0,0169964734245749
"296";0,0168822643803615;0,0169924635045669
"297";0,016878454170975;0,0169883324118222
"298";0,0168747187595741;0,0169843527849983
"299";0,0168709175259459;0,0169803641824161
"300";0,0168671551872702;0,0169763722139246
"301";0,0168633943445542;0,016972443075741
"302";0,0168596888523476;0,0169685094496783
"303";0,0168559549369064;0,0169645825554343
"304";0,0168523107790479;0,0169607083937701
"305";0,0168486142625996;0,0169568353540757
"306";0,0168449132582721;0,0169530083151425
"307";0,0168412705963733;0,0169491700565114
"308";0,0168375980152803;0,0169453172122731
"309";0,0168339643291399;0,0169415664672852
"310";0,0168303441066368;0,0169378033806296
"311";0,0168267478194891;0,016934056001551
"312";0,0168231470444623;0,0169303086224724
"313";0,0168195402855967;0,0169265690971823
"314";0,0168159634459252;0,0169228991340188
"315";0,0168123881022135;0,0169191730723662
"316";0,0168088351978975;0,0169154952554142
"317";0,0168052688299441;0,0169118634392233
"318";0,0168016845104741;0,0169082215253045
"319";0,0167981585334329;0,0169045964409323
"320";0,0167946056291169;0,0169009736004998
"321";0,0167910407571232;0,0168973406623392
"322";0,0167874713972503;0,0168937615787282
"323";0,0167839678596048;0,0168901600557215
"324";0,0167804329068053;0,0168865989236271
"325";0,0167769428327972;0,0168830478892607
"326";0,0167734303193934;0,0168794631958008
"327";0,0167698848948759;0,0168759289909812
"328";0,0167663649016736;0,016872376834645
"329";0,0167628643559475;0,0168688740449793
"330";0,0167592830283969;0,0168652994492475
"331";0,0167557316200406;0,0168618000254912
"332";0,0167522774490656;0,0168582871380974
"333";0,0167487200568704;0,0168547854704015
"334";0,0167451626646752;0,0168512523875517
"335";0,0167416695987477;0,0168477338903091
"336";0,0167380748075597;0,016844269247616
"337";0,016734551822438;0,0168407563602223
"338";0,0167310408049939;0,0168372445947984
"339";0,0167274729410807;0,0168337294634651
"340";0,0167238781498928;0,0168302603328929
"341";0,0167203282374962;0,0168267631530762
"342";0,0167167289584291;0,016823226704317
"343";0,0167131132238051;0,0168197183048024
"344";0,0167095633114085;0,0168162200030159
"345";0,016705950568704;0,0168126813103171
"346";0,0167023527855967;0,0168091931062586
"347";0,0166987490186504;0,016805643193862
"348";0,0166951018688726;0,0168021605996525
"349";0,0166914607029335;0,0167985691743739
"350";0,0166878255208333;0,0167950630187988
"351";0,0166841813629749;0,0167914749594296
"352";0,0166804369758157;0,0167879598280963
"353";0,016676752427045;0,016784403183881
"354";0,0166730798459521;0,0167807994169347
"355";0,0166693788416245;0,0167771956499885
"356";0,0166655940635532;0,0167735851512236
"357";0,0166618466844746;0,016769962310791
"358";0,0166580648983226;0,0167663753733915
"359";0,0166542786242915;0,0167626919465906
"360";0,0166504669189453;0,01675905900843
"361";0,0166466432459214;0,0167553542642032
"362";0,0166428180769378;0,0167516887889189
"363";0,0166389749564377;0,0167479649712058
"364";0,0166350779813879;0,0167442243239459
"365";0,0166311899820964;0,0167405083600213
"366";0,0166272945030063;0,0167367407854866
"367";0,0166233661128025;0,0167329631132238
"368";0,0166193838680492;0,0167291573917165
"369";0,01661543154249;0,0167253426944508
"370";0,0166113999310662;0,0167215302411248
"371";0,0166073638317632;0,0167176269082462
"372";0,0166033920587278;0,0167137370390051
"373";0,0165993065927543;0,0167098909265855
"374";0,0165952495500153;0,016705956178553
"375";0,0165911850274778;0,0167019956252154
"376";0,0165870816099877;0,0166980283400592
"377";0,0165829811844171;0,0166940341276281
"378";0,0165787775376264;0,016690045525046
"379";0,0165746038100299;0,016686004189884
"380";0,0165704345703125;0,0166819639766917
"381";0,0165662413952397;0,0166778575672823
"382";0,0165620093252145;0,0166738027684829
"383";0,016557783239028;0,0166696526022518
"384";0,0165534778669769;0,0166655091678395
"385";0,0165492188696768;0,0166613825629739
"386";0,0165449239693436;0,0166571774202235
"387";0,0165406320609298;0,0166529778873219
"388";0,016536293777765;0,0166487637688132
"389";0,0165319809259153;0,0166445406745462
"390";0,0165276486265893;0,0166402424083037
"391";0,0165233133353439;0,0166360305337345
"392";0,0165189825319776;0,0166317087061265
"393";0,0165146053538603;0,016627420537612
"394";0,0165101683373545;0,0166231009539436
"395";0,0165057642319623;0,0166188217611874
"396";0,0165014409083946;0,0166144629085765
"397";0,0164970248353248;0,0166101220074822
"398";0,0164925908107384;0,016605801301844
"399";0,0164882106407016;0,0166014570348403
"400";0,0164838588938994;0,0165970779867733
"401";0,0164794308531518;0,0165926731334013
"402";0,0164750252517999;0,0165883412080653
"403";0,01647066153732;0,0165839722577263
"404";0,0164662753834444;0,0165796268687529
"405";0,0164618652942134;0,0165752870896283
"406";0,0164574761484184;0,0165708912120146
"407";0,0164531438490924;0,0165665458230411
"408";0,0164488055659275;0,0165622183855842
"409";0,0164444164201325;0,0165578539231244
"410";0,0164401095521216;0,0165535466811236
"411";0,0164358415790633;0,0165492371951832
"412";0,0164315017999387;0,0165449815637925
"413";0,0164271799723307;0,0165406945172478
"414";0,0164229359346278;0,016536460203283
"415";0,0164187816545075;0,016532205693862
"416";0,0164144942339729;0,0165280342102051
"417";0,0164103294821346;0,0165238099939683
"418";0,0164061527626187;0,0165196228027344
"419";0,016402005962297;0,0165154838562012
"420";0,0163978860892502;0,0165114212036133
"421";0,0163937961353975;0,0165073361116297
"422";0,0163897375966988;0,0165032678491929
"423";0,0163856521307253;0,0164992556852453
"424";0,0163816579182943;0,0164952704485725
"425";0,0163776861452589;0,016491319992963
"426";0,0163738205853631;0,0164873863669003
"427";0,0163698338527305;0,0164835043514476
"428";0,0163659862443513;0,0164796728246352
"429";0,0163621251723346;0,0164758749569164
"430";0,0163582551245596;0,0164721085043514
"431";0,0163545346727558;0,0164683768328498
"432";0,016350767846201;0,0164646945280187
"433";0,0163470159792433;0,0164610436383416
"434";0,0163433703254251;0,0164574308956371
"435";0,0163396842806947;0,0164538529339959
"436";0,0163361313763787;0,0164503153632669
"437";0,016332566504385;0,0164468361349667
"438";0,0163290300556258;0,0164434029074276
"439";0,0163255310058594;0,016439983143526
"440";0,0163220229803347;0,016436653137207
"441";0,0163186017204733;0,0164333332286162
"442";0,0163151565252566;0,0164300929798799
"443";0,0163118354946959;0,0164268269258387
"444";0,0163084875368604;0,0164236730687758
"445";0,0163051605224609;0,0164204990162569
"446";0,0163019367292816;0,0164174304288976
"447";0,016298718919941;0,016414374183206
"448";0,0162955579570695;0,0164113527185777
"449";0,0162923940022786;0,0164083783766803
"450";0,0162892898858762;0,0164054691090303
"451";0,0162862141927083;0,0164025665731991
"452";0,0162831325157016;0,0163997122820686
"453";0,0162801046932445;0,016396905113669
"454";0,016277120253619;0,0163941304823932
"455";0,0162742240756166;0,0163913670708151
"456";0,0162712486117494;0,0163886990266688
"457";0,0162683569216261;0,0163860736173742
"458";0,0162655086143344;0,0163834403542911
"459";0,0162626782585593;0,0163808721654555
"460";0,0162598658543007;0,0163783129523782
"461";0,0162570968328738;0,016375773934757
"462";0,0162543472589231;0,0163733616997214
"463";0,0162516231162875;0,0163708787805894
"464";0,0162489692837584;0,0163684743993423
"465";0,0162463004916322;0,0163661047991584
"466";0,016243719961129;0,0163637722239775
"467";0,0162410840801164;0,0163614766737994
"468";0,0162385050455729;0,0163592181486242
"469";0,016235933490828;0,0163569932825425
"470";0,0162333978391161;0,01635477290434
"471";0,0162309055702359;0,0163525760875029
"472";0,0162284088134766;0,0163504802479463
"473";0,0162259883506625;0,0163483709447524
"474";0,016223539464614;0,0163463042764103
"475";0,0162211324654373;0,0163441826315487
"476";0,0162188062480852;0,0163421933791217
"477";0,0162164112165862;0,0163401951509364
"478";0,0162141149184283;0,0163382507773007
"479";0,0162117827172373;0,0163362996718463
"480";0,0162095163382736;0,0163343631519991
"481";0,0162072364956725;0,0163324737548828
"482";0,016204953661152;0,0163306314804975
"483";0,0162027934953278;0,0163288071576287
"484";0,0162006049062691;0,0163269940544577
"485";0,01619836695054;0,0163251876831055
"486";0,0161962800867417;0,016323423946605
"487";0,0161941274007161;0,0163216815275304
"488";0,0161920166015625;0,0163199694016401
"489";0,0161899417054419;0,0163183043984806
"490";0,0161878084668926;0,0163165709551643
"491";0,0161857634899663;0,0163149194156422
"492";0,016183708041322;0,0163132891935461
"493";0,0161816959755093;0,016311663459329
"494";0,0161797003652535;0,0163100769940545
"495";0,016177713730756;0,0163085073583266
"496";0,0161757121366613;0,0163070016748765
"497";0,0161738122678271;0,0163054432588465
"498";0,0161718465767655;0,0163039106481216
"499";0,0161699601715686;0,0163024105745203
"500";0,0161680169199027;0,0163009553797105
"501";0,0161661379945044;0,0162994777455049
"502";0,016164265052945;0,0162980752832749
"503";0,0161623936073453;0,0162966458937701
"504";0,0161605072021484;0,0162952221141142
"505";0,0161587464575674;0,0162938420912799
"506";0,0161568839877259;0,0162924732881434
"507";0,0161551396987017;0,0162911145827349
"508";0,0161533191157322;0,0162897771947524
"509";0,0161515434115541;0,0162884947832893
"510";0,0161498215619256;0,0162871226142435
"511";0,0161480473537071;0,0162858458126293
"512";0,0161463359757966;0,0162846049140481
"513";0,0161446290857652;0,0162832933313706
"514";0,016142962586646;0,0162820804820341
"515";0,0161412497127757;0,0162807924607221
"516";0,0161395607742609;0,0162795874651741
"517";0,0161379421458525;0,0162783914453843
"518";0,0161363175336052;0,0162771729861989
"519";0,0161346600102443;0,0162760229671703
"520";0,016133030910118;0,0162748538746553
"521";0,0161313913382736;0,01627368702608
"522";0,0161297921573415;0,0162725280312931
"523";0,0161282333673215;0,0162713768902947
"524";0,016126677569221;0,0162702840917251
"525";0,0161250634286918;0,0162691374386058
"526";0,0161235824285769;0,0162680704453412
"527";0,0161219982072419;0,0162669821346507
"528";0,016120485791973;0,0162659218732048
"529";0,0161189524332682;0,0162648358064539
"530";0,0161174819048713;0,0162638260336483
"531";0,0161159844491996;0,0162627949434168
"532";0,0161144466026157;0,0162617425357594
"533";0,0161130254408892;0,0162607125674977
"534";0,0161115264892578;0,0162597050386317
"535";0,0161100873760149;0,0162586818021886
"536";0,0161086662142884;0,0162577000786276
"537";0,016107245052562;0,016256706013399
"538";0,0161057939716414;0,0162557321436265
"539";0,0161044012331495;0,0162547773473403
"540";0,016103063845167;0,0162538360146915
"541";0,0161015963086895;0,0162528643888586
"542";0,0161002604166667;0,0162519847645479
"543";0,0160988377589805;0,01625103894402
"544";0,0160974704518038;0,016250140246223
"545";0,0160961659749349;0,0162492269628188
"546";0,016094815123315;0,0162483226551729
"547";0,0160934134090648;0,0162474239573759
"548";0,0160921597948261;0,0162465207716998
"549";0,0160907999674479;0,0162456658307244
"550";0,0160894850188611;0,0162447906942929
"551";0,016088207469267;0,01624392228968
"552";0,016086919447955;0,0162430864221909
"553";0,0160856134751264;0,016242270750158
"554";0,016084337421492;0,0162414416144876
"555";0,0160830972708908;0,0162406035030589
"556";0,0160817942899816;0,0162397710014792
"557";0,0160805421717027;0,0162389665491441
"558";0,0160793708352482;0,0162382238051471
"559";0,0160781157250498;0,0162373520346249
"560";0,0160768845502068;0,0162365688997156
"561";0,0160756279440487;0,0162358126920812
"562";0,0160744491277957;0,0162350048738367
"563";0,01607328377518;0,0162342475442325
"564";0,0160720870074104;0,0162334857267492
"565";0,0160708722881242;0,0162327396168428
"566";0,0160697024476294;0,0162319519940545
"567";0,0160685236313764;0,0162312182258157
"568";0,0160673702464384;0,0162304631401511
"569";0,0160662123736213;0,0162297495673685
"570";0,0160651008755553;0,0162290236529182
"571";0,0160639459946576;0,0162282932505888
"572";0,0160627671784046;0,0162275662141688
"573";0,0160616242651846;0,0162268369338092
"574";0,0160605352065142;0,0162261244829963
"575";0,016059393789254;0,0162254221299115
"576";0,0160583211861405;0,0162247523139505
"577";0,0160572186638327;0,0162240522048053
"578";0,0160560996859681;0,0162233823888442
"579";0,0160550225949755;0,0162227047190947
"580";0,0160538931453929;0,0162219765607048
"581";0,016052874396829;0,0162213179644416
"582";0,0160518376967486;0,0162207076128791
"583";0,0160507127350452;0,0162199962840361
"584";0,016049695482441;0,0162193511514103
"585";0,016048583984375;0,0162187206043917
"586";0,0160474904378255;0,0162180530323702
"587";0,016046506096335;0,0162173877042883
"588";0,0160454963235294;0,0162167795966653
"589";0,0160444087608188;0,0162161367079791
"590";0,0160434378829657;0,0162154915753533
"591";0,0160423458323759;0,0162148823457606
"592";0,0160413899141199;0,0162142663843492
"593";0,0160404175403071;0,0162136291055118
"594";0,0160394077675015;0,0162130322175867
"595";0,0160384009866153;0,0162123926948099
"596";0,0160373942057292;0,0162118115144617
"597";0,0160364143521178;0,0162111966750201
"598";0,0160354718974992;0,0162106199825511
"599";0,0160344815721699;0,0162100208506865
"600";0,0160335181741154;0,0162094228407916
"601";0,0160325637518191;0,0162088192210478
"602";0,0160315898820466;0,0162082369187299
"603";0,0160306294759115;0,0162076411527746
"604";0,0160296630859375;0,0162070969974293
"605";0,0160287146474801;0,0162065045973834
"606";0,0160277617211435;0,0162059537102194
"607";0,0160268611533969;0,0162054039450253
"608";0,0160259067311006;0,0162047913495232
"609";0,0160249912037569;0,016204272999483
"610";0,0160240726844937;0,0162036660138298
"611";0,0160231481813917;0,0162031465418199
"612";0,0160222595813228;0,0162025788251091
"613";0,0160213590135761;0,0162020458894617
"614";0,0160204449821921;0,0162015320273007
"615";0,0160195548861634;0,0162009542128619
"616";0,0160186632941751;0,0162004123014562
"617";0,0160177447749119;0,0161998759998995
"618";0,0160168890859566;0,0161993340884938
"619";0,0160159855262906;0,0161987910551183
"620";0,0160151193656173;0,0161982603634105
"621";0,0160142621807024;0,0161977375254912
"622";0,016013381060432;0,0161972146875718
"623";0,0160125508027918;0,0161966828738942
"624";0,016011687634038;0,0161961712556727
"625";0,0160108080097273;0,0161956618813907
"626";0,0160099298813764;0,0161951367995318
"627";0,0160091100954542;0,0161946105957031
"628";0,0160082663741766;0,0161941259047564
"629";0,0160074720195695;0,0161936019448673
"630";0,0160066193225337;0,0161930880827062
"631";0,0160057830810547;0,0161925888061523
"632";0,0160049154244217;0,01619208167581
"633";0,0160041165819355;0,0161915756674374
"634";0,0160032773485371;0,0161910988302792
"635";0,0160024530747358;0,0161905961878159
"636";0,0160017065908395;0,0161901002771714
"637";0,0160008254705691;0,0161895785612219
"638";0,0160000460755591;0,0161891095778521
"639";0,0159992532169118;0,0161886293747846
"640";0,0159984648461435;0,0161880717558019
"641";0,0159976330925437;0,0161876465292538
"642";0,0159968611773323;0,0161871382769416
"643";0,0159960593429266;0,0161866782693302
"644";0,0159952530206419;0,016186175626867
"645";0,0159944631539139;0,016185697667739
"646";0,0159936643114277;0,0161852006351247
"647";0,0159929671942019;0,0161847653108485
"648";0,0159921653597963;0,0161842940835392
"649";0,015991408404182;0,0161838116365321
"650";0,0159906035778569;0,0161833101160386
"651";0,0159898196949678;0,0161828534743365
"652";0,0159890866747089;0,0161823968326344
"653";0,0159883012958601;0,0161819199954762
"654";0,015987580243279;0,0161814072552849
"655";0,0159868307674632;0,0161809494916131
"656";0,0159860723158892;0,0161805197771858
"657";0,0159853183521944;0,0161800507938161
"658";0,0159845898198146;0,0161796244452981
"659";0,0159838702631932;0,0161791599498076
"660";0,0159830953560623;0,0161786932103774
"661";0,0159824072145948;0,0161782320807962
"662";0,0159817026175705;0,0161777608534869
"663";0,0159809187346814;0,0161772862602683
"664";0,015980193194221;0,0161768498140223
"665";0,0159794511982039;0,0161764122458065
"666";0,0159787166819853;0,0161759275548598
"667";0,0159779986213235;0,0161755191578585
"668";0,0159773044960172;0,0161750714919146
"669";0,015976572971718;0,0161746417774874
"670";0,0159758698706533;0,0161741671842687
"671";0,0159751518099916;0,0161737150304458
