;MSETrain;MSEValid
396;0,01609996;0,017676452
397;0,016098304;0,017674898
398;0,016096679;0,01767329
399;0,016095007;0,017671724
400;0,016093351;0,017670155
401;0,016091692;0,017668561
402;0,016090071;0,017666994
403;0,016088405;0,017665412
404;0,016086789;0,01766385
405;0,016085145;0,017662269
406;0,016083558;0,017660691
407;0,016081883;0,017659119
408;0,016080294;0,017657534
409;0,016078678;0,017655957
410;0,0160771;0,017654367
411;0,016075505;0,017652801
412;0,0160739;0,017651179
413;0,016072301;0,017649637
414;0,016070678;0,017648016
415;0,016069112;0,017646464
416;0,016067497;0,017644863
417;0,016065888;0,017643276
418;0,016064336;0,0176417
419;0,016062782;0,017640128
420;0,01606118;0,01763855
421;0,01605962;0,01763695
422;0,016058079;0,017635375
423;0,016056528;0,017633763
424;0,016054936;0,017632187
425;0,016053391;0,017630604
426;0,016051871;0,017629006
427;0,016050276;0,017627427
428;0,016048793;0,017625803
429;0,016047221;0,017624176
430;0,01604567;0,017622631
431;0,016044171;0,017620966
432;0,016042606;0,01761941
433;0,016041116;0,017617745
434;0,016039583;0,017616169
435;0,016038026;0,01761454
436;0,016036509;0,01761288
437;0,016034939;0,017611261
438;0,016033538;0,017609677
439;0,016031964;0,017608056
440;0,016030423;0,017606429
441;0,016028941;0,017604737
442;0,016027437;0,017603091
443;0,016025904;0,01760144
444;0,016024402;0,017599759
445;0,016022879;0,017598135
446;0,016021453;0,017596447
447;0,016019906;0,017594794
448;0,016018391;0,017593146
449;0,016016931;0,017591454
450;0,016015411;0,017589763
451;0,016013884;0,017588082
452;0,016012428;0,017586367
453;0,016010922;0,01758469
454;0,016009429;0,01758296
455;0,016007942;0,017581232
456;0,016006449;0,01757955
457;0,016004945;0,017577836
458;0,016003455;0,017576095
459;0,016001938;0,017574354
460;0,016000478;0,017572612
461;0,015998997;0,017570855
462;0,015997469;0,017569095
463;0,015995992;0,017567313
464;0,015994529;0,017565544
465;0,015993023;0,017563767
466;0,015991483;0,017561984
467;0,015989983;0,017560194
468;0,015988505;0,017558373
469;0,015986997;0,017556578
470;0,015985519;0,017554759
471;0,015983982;0,017552929
472;0,015982573;0,017551114
473;0,015980997;0,017549238
474;0,015979556;0,017547395
475;0,015977985;0,017545561
476;0,015976497;0,017543652
477;0,01597498;0,017541836
478;0,015973478;0,017539922
479;0,015972006;0,017538008
480;0,015970468;0,017536067
481;0,015968959;0,017534137
482;0,015967436;0,017532215
483;0,015965929;0,017530307
484;0,015964409;0,017528356
485;0,015962916;0,017526386
486;0,015961374;0,017524431
487;0,015959869;0,017522447
488;0,015958343;0,017520432
489;0,015956787;0,017518426
490;0,015955239;0,017516448
491;0,015953733;0,017514381
492;0,015952163;0,017512347
493;0,015950596;0,017510361
494;0,015949055;0,017508271
495;0,01594749;0,017506207
496;0,015945991;0,017504158
497;0,015944383;0,017501994
498;0,015942818;0,017499935
499;0,015941259;0,017497781
500;0,015939681;0,017495647
501;0,015938052;0,017493524
502;0,015936522;0,017491337
503;0,015934921;0,017489162
504;0,015933295;0,017486973
505;0,015931661;0,017484783
506;0,015930102;0,017482496
507;0,015928442;0,017480294
508;0,015926844;0,017478067
509;0,015925175;0,017475804
510;0,015923541;0,017473557
511;0,015921903;0,017471269
512;0,015920244;0,017468946
513;0,015918567;0,017466648
514;0,015916901;0,017464285
515;0,015915219;0,017461947
516;0,015913559;0,017459569
517;0,015911912;0,017457177
518;0,015910206;0,017454789
519;0,015908481;0,017452399
520;0,015906767;0,017449948
521;0,015905066;0,017447528
522;0,015903266;0,017445021
523;0,015901566;0,017442548
524;0,015899808;0,017440073
525;0,015898049;0,017437515
526;0,0158963;0,017435016
527;0,015894529;0,017432454
528;0,015892709;0,017429868
529;0,015890931;0,017427315
530;0,015889104;0,01742468
531;0,015887296;0,017422125
532;0,015885445;0,017419434
533;0,015883674;0,0174168
534;0,015881783;0,017414115
535;0,015879876;0,017411469
536;0,015878012;0,017408722
537;0,015876131;0,01740597
538;0,015874233;0,017403192
539;0,015872326;0,017400423
540;0,01587039;0,017397619
541;0,01586847;0,017394783
542;0,015866484;0,017391943
543;0,01586452;0,017389083
544;0,015862582;0,017386214
545;0,01586056;0,017383308
546;0,015858546;0,017380368
547;0,015856491;0,017377434
548;0,015854474;0,017374457
549;0,015852437;0,01737146
550;0,015850342;0,017368433
551;0,015848218;0,017365405
552;0,015846112;0,017362351
553;0,015844019;0,017359272
554;0,015841887;0,017356116
555;0,015839773;0,017353028
556;0,015837591;0,017349841
557;0,01583539;0,017346654
558;0,015833184;0,017343446
559;0,015831003;0,017340192
560;0,01582875;0,017336936
561;0,015826504;0,017333631
562;0,015824227;0,017330305
563;0,015821927;0,017326977
564;0,01581963;0,017323643
565;0,015817292;0,017320239
566;0,015814961;0,017316822
567;0,015812599;0,017313326
568;0,01581018;0,017309889
569;0,015807788;0,017306387
570;0,015805302;0,017302852
571;0,015802895;0,017299265
572;0,015800431;0,017295701
573;0,015797964;0,017292074
574;0,015795439;0,017288432
575;0,015792845;0,017284753
576;0,015790365;0,017281052
577;0,015787798;0,017277296
578;0,015785186;0,017273552
579;0,015782634;0,017269727
580;0,015779931;0,01726595
581;0,015777274;0,017262065
582;0,015774606;0,017258177
583;0,01577186;0,017254272
584;0,015769125;0,017250308
585;0,015766416;0,017246297
586;0,015763613;0,017242299
587;0,015760838;0,017238292
588;0,015758016;0,017234201
589;0,015755189;0,017230092
590;0,01575239;0,017225986
591;0,015749495;0,017221789
592;0,015746542;0,017217596
593;0,015743619;0,017213378
594;0,015740695;0,017209091
595;0,01573773;0,0172048
596;0,015734727;0,01720049
597;0,015731734;0,017196116
598;0,015728718;0,017191692
599;0,015725626;0,017187264
600;0,015722598;0,017182826
601;0,015719464;0,017178368
602;0,015716349;0,017173822
603;0,015713161;0,017169271
604;0,015710044;0,017164718
605;0,015706874;0,017160105
606;0,015703717;0,017155426
607;0,015700528;0,017150795
608;0,01569724;0,017146072
609;0,015693989;0,017141358
610;0,015690762;0,017136611
611;0,015687507;0,017131786
612;0,015684182;0,017126987
613;0,015680844;0,017122177
614;0,015677556;0,017117319
615;0,015674219;0,017112401
616;0,015670856;0,017107464
617;0,015667451;0,017102531
618;0,015664175;0,017097547
619;0,015660724;0,017092596
620;0,015657355;0,017087571
621;0,015653951;0,017082541
622;0,015650526;0,017077454
623;0,015647146;0,017072392
624;0,015643671;0,017067327
625;0,015640275;0,017062157
626;0,015636854;0,017057049
627;0,015633397;0,017051912
628;0,015629925;0,017046737
629;0,015626536;0,017041593
630;0,015623093;0,017036382
631;0,015619618;0,017031224
632;0,01561618;0,017026001
633;0,015612756;0,017020811
634;0,015609361;0,017015575
635;0,0156059;0,017010331
636;0,015602475;0,01700508
637;0,015599065;0,016999871
638;0,015595648;0,016994602
639;0,0155922;0,016989371
640;0,015588865;0,016984109
641;0,015585475;0,016978866
642;0,015582139;0,016973619
643;0,015578755;0,016968376
644;0,015575389;0,016963188
645;0,015572091;0,016957954
646;0,015568686;0,01695272
647;0,01556544;0,016947516
648;0,015562143;0,016942331
649;0,015558855;0,016937182
650;0,015555602;0,016931969
651;0,015552355;0,016926825
652;0,015549167;0,016921685
653;0,015545937;0,016916525
654;0,015542782;0,016911443
655;0,015539609;0,016906361
656;0,015536445;0,016901273
657;0,015533332;0,016896261
658;0,015530243;0,016891218
659;0,015527191;0,016886214
660;0,015524051;0,016881248
661;0,015521085;0,016876298
662;0,015518063;0,016871393
663;0,015515032;0,016866489
664;0,015512076;0,01686159
665;0,015509154;0,016856798
666;0,015506183;0,016851951
667;0,015503269;0,01684718
668;0,015500406;0,016842412
669;0,015497519;0,016837721
670;0,015494699;0,016833057
671;0,015491855;0,016828426
672;0,015489074;0,016823741
673;0,015486298;0,016819189
674;0,015483541;0,016814631
675;0,01548081;0,016810101
676;0,015478079;0,016805615
677;0,015475413;0,016801186
678;0,015472789;0,016796754
679;0,015470105;0,016792377
680;0,01546745;0,016788006
681;0,015464816;0,016783732
682;0,01546224;0,016779489
683;0,015459661;0,01677523
684;0,015457126;0,016771048
685;0,015454561;0,016766886
686;0,015452043;0,016762785
687;0,015449509;0,01675869
688;0,015447051;0,016754636
689;0,015444583;0,016750635
690;0,015442114;0,016746653
691;0,015439649;0,016742694
692;0,015437233;0,016738838
693;0,015434801;0,01673497
694;0,015432389;0,01673113
695;0,015429994;0,016727286
696;0,015427619;0,016723569
697;0,01542517;0,01671982
698;0,015422876;0,016716148
699;0,015420534;0,016712441
700;0,015418197;0,016708845
701;0,015415817;0,016705265
702;0,015413534;0,016701742
703;0,015411163;0,016698176
704;0,015408862;0,016694707
705;0,015406632;0,016691229
706;0,015404268;0,016687813
707;0,015401952;0,016684459
708;0,015399707;0,016681068
709;0,015397354;0,016677759
710;0,015395086;0,016674503
711;0,015392769;0,016671186
712;0,01539051;0,016668006
713;0,01538819;0,016664819
714;0,015385853;0,016661638
715;0,015383566;0,016658555
716;0,015381235;0,016655397
717;0,015378976;0,016652359
718;0,015376599;0,016649324
719;0,015374247;0,016646337
720;0,01537187;0,016643358
721;0,015369495;0,016640435
722;0,015367114;0,016637487
723;0,015364757;0,016634602
724;0,015362308;0,016631737
725;0,015359853;0,016628903
726;0,015357397;0,016626092
727;0,015354879;0,016623313
728;0,015352334;0,016620534
729;0,015349748;0,01661777
730;0,015347164;0,016615052
731;0,015344523;0,016612338
732;0,015341858;0,016609614
733;0,015339133;0,016606915
734;0,015336387;0,016604189
735;0,01533355;0,016601491
736;0,015330752;0,016598782
737;0,015327832;0,016596049
738;0,015324854;0,016593275
739;0,015321868;0,016590427
740;0,015318783;0,016587592
741;0,015315628;0,016584671
742;0,015312382;0,016581674
743;0,015309161;0,016578647
744;0,015305819;0,016575522
745;0,015302453;0,016572259
746;0,015298963;0,016568932
747;0,015295409;0,016565492
748;0,015291815;0,016561872
749;0,015288093;0,016558167
750;0,015284334;0,016554289
751;0,015280474;0,016550285
752;0,015276479;0,016546154
753;0,015272517;0,016541843
754;0,015268437;0,016537361
755;0,015264212;0,016532723
756;0,015259845;0,016527956
757;0,015255537;0,01652298
758;0,015250985;0,016517846
759;0,015246411;0,016512573
760;0,015241735;0,016507111
761;0,015237006;0,016501482
762;0,01523211;0,016495651
763;0,015227108;0,016489746
764;0,015221972;0,01648361
765;0,015216784;0,016477291
766;0,015211472;0,016470886
767;0,015206061;0,016464285
768;0,01520055;0,016457535
769;0,015194965;0,016450619
770;0,015189234;0,016443593
771;0,015183333;0,016436409
772;0,01517743;0,016429073
773;0,015171383;0,016421632
774;0,015165248;0,01641401
775;0,015159013;0,016406299
776;0,015152696;0,016398493
777;0,015146176;0,016390535
778;0,0151397;0,016382446
779;0,015133091;0,016374269
780;0,015126389;0,01636599
781;0,015119574;0,016357672
782;0,015112722;0,016349187
783;0,015105784;0,016340679
784;0,01509878;0,016332097
785;0,015091695;0,016323459
786;0,015084556;0,016314759
787;0,015077373;0,016305962
788;0,015070152;0,016297164
789;0,015062869;0,016288355
790;0,015055508;0,016279481
791;0,015048168;0,016270644
792;0,015040795;0,016261774
793;0,015033388;0,016252899
794;0,015025944;0,016244066
795;0,015018539;0,016235233
796;0,015011039;0,016226411
797;0,015003665;0,01621765
798;0,01499617;0,016208858
799;0,014988747;0,016200163
800;0,014981335;0,01619149
801;0,014973963;0,016182893
802;0,014966559;0,016174369
803;0,014959274;0,016165905
804;0,014951944;0,016157494
805;0,014944685;0,016149181
806;0,014937464;0,016140956
807;0,014930284;0,016132851
808;0,014923159;0,016124765
809;0,014916069;0,016116808
810;0,014909089;0,016108929
811;0,014902133;0,016101147
812;0,014895239;0,016093472
813;0,014888439;0,016085944
814;0,01488167;0,016078498
815;0,014874993;0,016071151
816;0,014868376;0,016063918
817;0,014861794;0,01605681
818;0,014855311;0,016049764
819;0,014848966;0,016042874
820;0,014842619;0,01603607
821;0,014836355;0,016029406
822;0,014830174;0,01602279
823;0,014824126;0,016016331
824;0,014818141;0,016009959
825;0,014812196;0,01600366
826;0,014806272;0,015997534
827;0,014800482;0,015991487
828;0,014794831;0,01598552
829;0,014789164;0,015979701
830;0,014783597;0,015973935
831;0,014778154;0,015968239
832;0,014772753;0,015962717
833;0,014767423;0,015957249
834;0,014762169;0,015951877
835;0,014756978;0,015946579
836;0,014751879;0,015941378
837;0,014746827;0,015936237
838;0,014741866;0,015931256
839;0,014736982;0,015926274
840;0,014732177;0,015921451
841;0,014727394;0,01591663
842;0,014722666;0,0159119
843;0,01471805;0,015907261
844;0,014713474;0,015902656
845;0,014709006;0,015898167
846;0,014704532;0,015893741
847;0,014700139;0,015889341
848;0,014695782;0,015885005
849;0,014691603;0,015880754
850;0,01468738;0,015876543
851;0,014683219;0,015872402
852;0,014679093;0,015868318
853;0,01467509;0,015864256
854;0,014671058;0,015860295
855;0,01466713;0,015856328
856;0,014663267;0,015852437
857;0,014659361;0,015848605
858;0,014655608;0,015844794
859;0,014651881;0,015841069
860;0,014648188;0,015837334
861;0,014644523;0,01583365
862;0,014640911;0,015829976
863;0,014637366;0,015826392
864;0,014633838;0,01582284
865;0,014630353;0,015819284
866;0,014626957;0,015815815
867;0,014623557;0,015812322
868;0,014620228;0,015808871
869;0,014616864;0,015805461
870;0,014613624;0,015802096
871;0,014610415;0,015798742
872;0,014607266;0,015795431
873;0,014604061;0,015792129
874;0,014600942;0,015788824
875;0,014597858;0,015785592
876;0,0145948;0,015782357
877;0,014591781;0,015779155
878;0,014588752;0,015775964
879;0,014585809;0,015772833
880;0,014582971;0,015769651
881;0,014580086;0,015766563
882;0,014577222;0,015763482
883;0,014574374;0,015760358
884;0,014571575;0,015757326
885;0,014568854;0,015754292
886;0,014566139;0,015751261
887;0,014563457;0,015748235
888;0,014560812;0,015745256
889;0,01455817;0,015742282
890;0,014555534;0,015739314
891;0,014552941;0,015736343
892;0,014550415;0,015733386
893;0,014547855;0,015730447
894;0,01454536;0,015727563
895;0,014542927;0,015724635
896;0,014540471;0,015721732
897;0,014538025;0,015718877
898;0,01453563;0,015716032
899;0,014533279;0,015713177
900;0,01453093;0,015710304
901;0,014528586;0,015707483
902;0,014526277;0,015704681
903;0,014524033;0,015701845
904;0,014521751;0,015699084
905;0,01451954;0,015696279
906;0,014517329;0,015693493
907;0,014515168;0,015690755
908;0,014512905;0,015688023
909;0,014510803;0,01568526
910;0,014508663;0,015682554
911;0,014506547;0,015679824
912;0,014504429;0,015677149
913;0,014502359;0,015674407
914;0,014500245;0,015671711
915;0,014498198;0,015669013
916;0,01449624;0,015666311
917;0,014494185;0,015663647
918;0,014492195;0,015660971
919;0,014490241;0,015658334
920;0,014488252;0,015655645
921;0,014486314;0,015653043
922;0,014484388;0,015650422
923;0,014482467;0,015647847
924;0,014480512;0,015645204
925;0,01447864;0,015642555
926;0,014476751;0,015639976
927;0,014474936;0,015637396
928;0,014473074;0,015634826
929;0,01447122;0,015632251
930;0,014469404;0,015629674
931;0,014467604;0,015627087
932;0,014465785;0,015624511
933;0,014463984;0,015621952
934;0,014462226;0,015619395
935;0,014460439;0,015616917
936;0,014458642;0,015614378
937;0,014456941;0,015611875
938;0,014455195;0,015609362
939;0,01445346;0,015606852
940;0,014451829;0,015604301
941;0,014450079;0,015601828
942;0,014448375;0,015599355
943;0,01444667;0,015596828
944;0,014444997;0,015594306
945;0,01444334;0,015591849
946;0,014441699;0,015589385
947;0,014440008;0,015586941
948;0,014438336;0,01558447
949;0,014436711;0,015581989
950;0,014435103;0,015579566
951;0,014433492;0,015577112
952;0,014431906;0,015574661
953;0,014430267;0,015572215
954;0,014428712;0,015569804
955;0,014427116;0,01556739
956;0,01442552;0,015564951
957;0,014423946;0,015562549
958;0,014422364;0,015560101
959;0,014420775;0,015557733
960;0,014419276;0,015555317
961;0,014417705;0,015552926
962;0,014416134;0,015550499
963;0,014414653;0,015548137
964;0,01441308;0,015545678
965;0,0144116;0,015543265
966;0,014410062;0,015540909
967;0,01440856;0,015538545
968;0,014407011;0,015536128
969;0,014405565;0,015533756
970;0,014404083;0,015531403
971;0,014402542;0,015529028
972;0,014401069;0,015526628
973;0,014399555;0,015524279
974;0,014398066;0,01552191
975;0,014396587;0,01551961
976;0,014395145;0,015517224
977;0,01439371;0,015514861
978;0,014392224;0,015512503
979;0,014390785;0,01551019
980;0,014389313;0,015507791
981;0,014387886;0,015505514
982;0,014386425;0,01550316
983;0,014384963;0,015500808
984;0,01438354;0,015498436
985;0,014382086;0,015496109
986;0,014380706;0,015493805
987;0,014379278;0,015491416
988;0,01437785;0,015489149
989;0,014376414;0,015486815
990;0,014375007;0,015484518
991;0,014373576;0,015482181
992;0,014372176;0,015479849
993;0,01437075;0,015477528
994;0,014369363;0,015475234
995;0,014367933;0,015472923
996;0,014366576;0,01547058
997;0,014365176;0,015468233
